date,player,team,opp,market,line,proj_lambda,lam_scale_mean,p_over,side,chosen_prob
2026-02-04,Filip Forsberg,NSH,MIN,BLOCKS,3.5,0.2983,1.007,0.002284,Under,0.997716
2026-02-04,Jonathan Marchessault,NSH,MIN,BLOCKS,1.5,0.0527,1.007,0.002359,Under,0.997641
2026-02-04,Carter Verhaeghe,FLA,BOS,BLOCKS,2.5,0.1623,1.0092,0.002378,Under,0.997622
2026-02-04,Anton Lundell,FLA,BOS,BLOCKS,2.5,0.1623,1.0092,0.002378,Under,0.997622
2026-02-04,Patrick Kane,DET,UTA,BLOCKS,3.5,0.3108,1.0,0.002533,Under,0.997467
2026-02-04,Evander Kane,VAN,VGK,BLOCKS,3.5,0.3108,0.9921,0.002564,Under,0.997436
2026-02-04,Matt Coronato,CGY,EDM,BLOCKS,2.5,0.1707,1.002,0.002638,Under,0.997362
2026-02-04,Vasily Podkolzin,EDM,CGY,BLOCKS,3.5,0.3154,1.0027,0.002649,Under,0.997351
2026-02-04,Connor Zary,CGY,EDM,BLOCKS,2.5,0.171,1.002,0.00265,Under,0.99735
2026-02-04,Victor Olofsson,COL,SJS,BLOCKS,3.5,0.3168,1.0001,0.002665,Under,0.997335
2026-02-04,Tyler Toffoli,SJS,COL,BLOCKS,3.5,0.321,1.0024,0.002795,Under,0.997205
2026-02-04,Ryan Nugent-Hopkins,EDM,CGY,BLOCKS,1.5,0.0617,1.0027,0.003114,Under,0.996886
2026-02-04,Lucas Raymond,DET,UTA,BLOCKS,3.5,0.3343,1.0,0.003183,Under,0.996817
2026-02-04,Luke Evangelista,NSH,MIN,BLOCKS,3.5,0.3324,1.007,0.003211,Under,0.996789
2026-02-04,Connor McDavid,EDM,CGY,BLOCKS,3.5,0.3418,1.0027,0.003397,Under,0.996603
2026-02-04,Mikael Backlund,CGY,EDM,BLOCKS,3.5,0.3442,1.002,0.003462,Under,0.996538
2026-02-04,Matthew Tkachuk,FLA,BOS,BLOCKS,3.5,0.3414,1.0092,0.003479,Under,0.996521
2026-02-04,Jamie Benn,DAL,STL,BLOCKS,3.5,0.3584,0.9937,0.004002,Under,0.995998
2026-02-04,Kaapo Kakko,SEA,LAK,BLOCKS,2.5,0.2011,0.9951,0.004115,Under,0.995885
2026-02-04,Matty Beniers,SEA,LAK,BLOCKS,3.5,0.364,0.9951,0.004238,Under,0.995762
2026-02-04,Clayton Keller,UTA,DET,BLOCKS,3.5,0.3717,0.9977,0.004375,Under,0.995625
2026-02-04,Dylan Guenther,UTA,DET,BLOCKS,3.5,0.3717,0.9977,0.004375,Under,0.995625
2026-02-04,Nathan MacKinnon,COL,SJS,BLOCKS,2.5,0.2117,1.0001,0.00457,Under,0.99543
2026-02-04,Leon Draisaitl,EDM,CGY,BLOCKS,3.5,0.3774,1.0027,0.004587,Under,0.995413
2026-02-04,Adrian Kempe,LAK,SEA,BLOCKS,3.5,0.3788,0.996,0.004789,Under,0.995211
2026-02-04,Jack Roslovic,EDM,CGY,BLOCKS,2.5,0.2178,1.0027,0.004935,Under,0.995065
2026-02-04,Fraser Minten,BOS,FLA,BLOCKS,3.5,0.4074,1.0087,0.005912,Under,0.994088
2026-02-04,Brad Marchand,FLA,BOS,BLOCKS,2.5,0.2338,1.0092,0.006043,Under,0.993957
2026-02-04,Jordan Kyrou,STL,DAL,BLOCKS,1.5,0.0877,0.9966,0.006073,Under,0.993927
2026-02-04,Jake Neighbours,STL,DAL,BLOCKS,2.5,0.2356,0.9966,0.006112,Under,0.993888
2026-02-04,Linus Karlsson,VAN,VGK,BLOCKS,3.5,0.4142,0.9921,0.006121,Under,0.993879
2026-02-04,Mavrik Bourque,DAL,STL,BLOCKS,3.5,0.4155,0.9937,0.006221,Under,0.993779
2026-02-04,Nazem Kadri,CGY,EDM,BLOCKS,1.5,0.0931,1.002,0.006717,Under,0.993283
2026-02-04,Jason Robertson,DAL,STL,BLOCKS,3.5,0.4284,0.9937,0.006798,Under,0.993202
2026-02-04,Trevor Moore,LAK,SEA,BLOCKS,3.5,0.4286,0.996,0.00688,Under,0.99312
2026-02-04,David Pastrnak,BOS,FLA,BLOCKS,3.5,0.4312,1.0087,0.006981,Under,0.993019
2026-02-04,Morgan Frost,CGY,EDM,BLOCKS,3.5,0.436,1.002,0.007004,Under,0.992996
2026-02-04,Mats Zuccarello,MIN,NSH,BLOCKS,2.5,0.2492,1.0071,0.007099,Under,0.992901
2026-02-04,Sam Bennett,FLA,BOS,BLOCKS,1.5,0.0967,1.0092,0.007386,Under,0.992614
2026-02-04,Ross Colton,COL,SJS,BLOCKS,3.5,0.4488,1.0001,0.007578,Under,0.992422
2026-02-04,Pavel Dorofeyev,VGK,VAN,BLOCKS,1.5,0.1015,1.0006,0.008009,Under,0.991991
2026-02-04,William Eklund,SJS,COL,BLOCKS,3.5,0.4671,1.0024,0.008547,Under,0.991453
2026-02-04,Dylan Larkin,DET,UTA,BLOCKS,2.5,0.2738,1.0,0.008732,Under,0.991268
2026-02-04,Kirill Kaprizov,MIN,NSH,BLOCKS,1.5,0.107,1.0071,0.008886,Under,0.991114
2026-02-04,Marcus Johansson,MIN,NSH,BLOCKS,1.5,0.107,1.0071,0.008886,Under,0.991114
2026-02-04,Evan Rodrigues,FLA,BOS,BLOCKS,3.5,0.4724,1.0092,0.009075,Under,0.9909250000000001
2026-02-04,Michael Carcone,UTA,DET,BLOCKS,2.5,0.279,0.9977,0.009089,Under,0.990911
2026-02-04,JJ Peterka,UTA,DET,BLOCKS,2.5,0.279,0.9977,0.009089,Under,0.990911
2026-02-04,Roope Hintz,DAL,STL,BLOCKS,2.5,0.278,0.9937,0.009093,Under,0.990907
2026-02-04,Michael Bunting,NSH,MIN,BLOCKS,2.5,0.2813,1.007,0.00953,Under,0.99047
2026-02-04,Sam Steel,DAL,STL,BLOCKS,2.5,0.2853,0.9937,0.009676,Under,0.990324
2026-02-04,Matt Duchene,DAL,STL,BLOCKS,2.5,0.2853,0.9937,0.009676,Under,0.990324
2026-02-04,Will Smith,SJS,COL,BLOCKS,1.5,0.1139,1.0024,0.009765,Under,0.990235
2026-02-04,Casey Mittelstadt,BOS,FLA,BLOCKS,2.5,0.2848,1.0087,0.009775,Under,0.990225
2026-02-04,Jared McCann,SEA,LAK,BLOCKS,2.5,0.2859,0.9951,0.009805,Under,0.990195
2026-02-04,Steven Stamkos,NSH,MIN,BLOCKS,1.5,0.1134,1.007,0.009872,Under,0.990128
2026-02-04,Joel Eriksson Ek,MIN,NSH,BLOCKS,2.5,0.2864,1.0071,0.009953,Under,0.990047
2026-02-04,Matt Boldy,MIN,NSH,BLOCKS,2.5,0.2864,1.0071,0.009953,Under,0.990047
2026-02-04,Artturi Lehkonen,COL,SJS,BLOCKS,1.5,0.117,1.0001,0.010208,Under,0.989792
2026-02-04,Kasperi Kapanen,EDM,CGY,BLOCKS,3.5,0.5089,1.0027,0.010864,Under,0.989136
2026-02-04,Jordan Eberle,SEA,LAK,BLOCKS,3.5,0.5056,0.9951,0.01093,Under,0.98907
2026-02-04,Filip Forsberg,NSH,MIN,BLOCKS,2.5,0.2983,1.007,0.010964,Under,0.989036
2026-02-04,Ryan O'Reilly,NSH,MIN,BLOCKS,3.5,0.5048,1.007,0.011012,Under,0.988988
2026-02-04,Jake DeBrusk,VAN,VGK,BLOCKS,1.5,0.1224,0.9921,0.011084,Under,0.988916
2026-02-04,Morgan Geekie,BOS,FLA,BLOCKS,3.5,0.5129,1.0087,0.011405,Under,0.988595
2026-02-04,Alex DeBrincat,DET,UTA,BLOCKS,3.5,0.5166,1.0,0.011438,Under,0.988562
2026-02-04,Evander Kane,VAN,VGK,BLOCKS,2.5,0.3108,0.9921,0.011789,Under,0.988211
2026-02-04,Patrick Kane,DET,UTA,BLOCKS,2.5,0.3108,1.0,0.011828,Under,0.988172
2026-02-04,Jimmy Snuggerud,STL,DAL,BLOCKS,3.5,0.5246,0.9966,0.012119,Under,0.987881
2026-02-04,Vasily Podkolzin,EDM,CGY,BLOCKS,2.5,0.3154,1.0027,0.012152,Under,0.987848
2026-02-04,Victor Olofsson,COL,SJS,BLOCKS,2.5,0.3168,1.0001,0.012231,Under,0.987769
2026-02-04,Andrew Copp,DET,UTA,BLOCKS,3.5,0.5299,1.0,0.01227,Under,0.98773
2026-02-04,Andrei Kuzmenko,LAK,SEA,BLOCKS,3.5,0.529,0.996,0.012398,Under,0.987602
2026-02-04,Jonathan Huberdeau,CGY,EDM,BLOCKS,3.5,0.5374,1.002,0.012591,Under,0.987409
2026-02-04,Tyler Toffoli,SJS,COL,BLOCKS,2.5,0.321,1.0024,0.012677,Under,0.987323
2026-02-04,Jack Eichel,VGK,VAN,BLOCKS,1.5,0.1343,1.0006,0.013291,Under,0.986709
2026-02-04,Lucas Raymond,DET,UTA,BLOCKS,2.5,0.3343,1.0,0.014027,Under,0.985973
2026-02-04,Luke Evangelista,NSH,MIN,BLOCKS,2.5,0.3324,1.007,0.014131,Under,0.985869
2026-02-04,Connor McDavid,EDM,CGY,BLOCKS,2.5,0.3418,1.0027,0.014646,Under,0.985354
2026-02-04,Mikael Backlund,CGY,EDM,BLOCKS,2.5,0.3442,1.002,0.014857,Under,0.985143
2026-02-04,Matthew Tkachuk,FLA,BOS,BLOCKS,2.5,0.3414,1.0092,0.014992,Under,0.985008
2026-02-04,Lawson Crouse,UTA,DET,BLOCKS,3.5,0.5775,0.9977,0.015375,Under,0.984625
2026-02-04,Mackie Samoskevich,FLA,BOS,BLOCKS,3.5,0.5747,1.0092,0.015539,Under,0.984461
2026-02-04,Jamie Benn,DAL,STL,BLOCKS,2.5,0.3584,0.9937,0.01648,Under,0.98352
2026-02-04,Brock Nelson,COL,SJS,BLOCKS,3.5,0.5955,1.0001,0.01651,Under,0.98349
2026-02-04,Matty Beniers,SEA,LAK,BLOCKS,2.5,0.364,0.9951,0.017188,Under,0.982812
2026-02-04,Dalibor Dvorsky,STL,DAL,BLOCKS,1.5,0.1569,0.9966,0.017383,Under,0.982617
2026-02-04,Mitch Marner,VGK,VAN,BLOCKS,3.5,0.6037,1.0006,0.017731,Under,0.982269
2026-02-04,Clayton Keller,UTA,DET,BLOCKS,2.5,0.3717,0.9977,0.017783,Under,0.982217
2026-02-04,Dylan Guenther,UTA,DET,BLOCKS,2.5,0.3717,0.9977,0.017783,Under,0.982217
2026-02-04,Leon Draisaitl,EDM,CGY,BLOCKS,2.5,0.3774,1.0027,0.01835,Under,0.98165
2026-02-04,Justin Hryckowian,DAL,STL,BLOCKS,3.5,0.6197,0.9937,0.018705,Under,0.981295
2026-02-04,Anton Lundell,FLA,BOS,BLOCKS,1.5,0.1623,1.0092,0.018742,Under,0.981258
2026-02-04,Carter Verhaeghe,FLA,BOS,BLOCKS,1.5,0.1623,1.0092,0.018742,Under,0.981258
2026-02-04,Adrian Kempe,LAK,SEA,BLOCKS,2.5,0.3788,0.996,0.018839,Under,0.981161
2026-02-04,Kevin Fiala,LAK,SEA,BLOCKS,3.5,0.6225,0.996,0.019051,Under,0.980949
2026-02-04,Quinton Byfield,LAK,SEA,BLOCKS,3.5,0.6225,0.996,0.019051,Under,0.980949
2026-02-04,Ivan Barbashev,VGK,VAN,BLOCKS,3.5,0.6266,1.0006,0.01951,Under,0.98049
2026-02-04,Brayden Schenn,STL,DAL,BLOCKS,3.5,0.631,0.9966,0.019738,Under,0.980262
2026-02-04,Matt Coronato,CGY,EDM,BLOCKS,1.5,0.1707,1.002,0.019968,Under,0.980032
2026-02-04,Connor Zary,CGY,EDM,BLOCKS,1.5,0.171,1.002,0.02003,Under,0.97997
2026-02-04,Nick Schmaltz,UTA,DET,BLOCKS,3.5,0.6449,0.9977,0.020513,Under,0.979487
2026-02-04,Philip Broberg,STL,DAL,BLOCKS,3.5,0.6434,0.9966,0.020739,Under,0.979261
2026-02-04,Chandler Stephenson,SEA,LAK,BLOCKS,3.5,0.6477,0.9951,0.021031,Under,0.978969
2026-02-04,Macklin Celebrini,SJS,COL,BLOCKS,3.5,0.6593,1.0024,0.021604,Under,0.978396
2026-02-04,Brady Skjei,NSH,MIN,BLOCKS,3.5,0.6555,1.007,0.022028,Under,0.977972
2026-02-04,Erik Haula,NSH,MIN,BLOCKS,3.5,0.658,1.007,0.02224,Under,0.97776
2026-02-04,Fraser Minten,BOS,FLA,BLOCKS,2.5,0.4074,1.0087,0.022303,Under,0.977697
2026-02-04,Linus Karlsson,VAN,VGK,BLOCKS,2.5,0.4142,0.9921,0.022619,Under,0.977381
2026-02-04,Mavrik Bourque,DAL,STL,BLOCKS,2.5,0.4155,0.9937,0.022917,Under,0.977083
2026-02-04,Jason Robertson,DAL,STL,BLOCKS,2.5,0.4284,0.9937,0.024487,Under,0.975513
2026-02-04,Eetu Luostarinen,FLA,BOS,BLOCKS,3.5,0.6869,1.0092,0.024595,Under,0.975405
2026-02-04,Trevor Moore,LAK,SEA,BLOCKS,2.5,0.4286,0.996,0.024728,Under,0.975272
2026-02-04,Morgan Frost,CGY,EDM,BLOCKS,2.5,0.436,1.002,0.025206,Under,0.974794
2026-02-04,David Pastrnak,BOS,FLA,BLOCKS,2.5,0.4312,1.0087,0.025256,Under,0.974744
2026-02-04,Corey Perry,LAK,SEA,BLOCKS,3.5,0.7025,0.996,0.025807,Under,0.974193
2026-02-04,Zach Hyman,EDM,CGY,BLOCKS,3.5,0.7126,1.0027,0.026206,Under,0.973794
2026-02-04,Kaapo Kakko,SEA,LAK,BLOCKS,1.5,0.2011,0.9951,0.026727,Under,0.973273
2026-02-04,Ross Colton,COL,SJS,BLOCKS,2.5,0.4488,1.0001,0.026802,Under,0.973198
2026-02-04,Barrett Hayton,UTA,DET,BLOCKS,3.5,0.719,0.9977,0.026939,Under,0.973061
2026-02-04,Matvei Gridin,CGY,EDM,BLOCKS,3.5,0.7272,1.002,0.027499,Under,0.972501
2026-02-04,Yegor Sharangovich,CGY,EDM,BLOCKS,3.5,0.728,1.002,0.027567,Under,0.972433
2026-02-04,Marco Kasper,DET,UTA,BLOCKS,3.5,0.7242,1.0,0.027581,Under,0.972419
2026-02-04,Tomas Hertl,VGK,VAN,BLOCKS,3.5,0.7254,1.0006,0.028082,Under,0.971918
2026-02-04,Nathan MacKinnon,COL,SJS,BLOCKS,1.5,0.2117,1.0001,0.028852,Under,0.971148
2026-02-04,William Eklund,SJS,COL,BLOCKS,2.5,0.4671,1.0024,0.029331,Under,0.970669
2026-02-04,Pavel Buchnevich,STL,DAL,BLOCKS,3.5,0.7496,0.9966,0.030216,Under,0.969784
2026-02-04,Jack Roslovic,EDM,CGY,BLOCKS,1.5,0.2178,1.0027,0.030302,Under,0.969698
2026-02-04,Evan Rodrigues,FLA,BOS,BLOCKS,2.5,0.4724,1.0092,0.030736,Under,0.969264
2026-02-04,Uvis Balinskis,FLA,BOS,BLOCKS,3.5,0.7602,1.0092,0.031507,Under,0.968493
2026-02-04,Marat Khusnutdinov,BOS,FLA,BLOCKS,3.5,0.7674,1.0087,0.032193,Under,0.967807
2026-02-04,Mikko Rantanen,DAL,STL,BLOCKS,3.5,0.7782,0.9937,0.032807,Under,0.967193
2026-02-04,Kiefer Sherwood,SJS,COL,BLOCKS,3.5,0.7834,1.0024,0.033016,Under,0.966984
2026-02-04,Conor Garland,VAN,VGK,BLOCKS,3.5,0.7859,0.9921,0.033304,Under,0.966696
2026-02-04,Valeri Nichushkin,COL,SJS,BLOCKS,3.5,0.7925,1.0001,0.033746,Under,0.966254
2026-02-04,Jake Neighbours,STL,DAL,BLOCKS,1.5,0.2356,0.9966,0.034699,Under,0.965301
2026-02-04,Brad Marchand,FLA,BOS,BLOCKS,1.5,0.2338,1.0092,0.034857,Under,0.965143
2026-02-04,Jordan Eberle,SEA,LAK,BLOCKS,2.5,0.5056,0.9951,0.035,Under,0.965
2026-02-04,Kasperi Kapanen,EDM,CGY,BLOCKS,2.5,0.5089,1.0027,0.035024,Under,0.9649760000000001
2026-02-04,Ryan O'Reilly,NSH,MIN,BLOCKS,2.5,0.5048,1.007,0.035391,Under,0.964609
2026-02-04,Alex DeBrincat,DET,UTA,BLOCKS,2.5,0.5166,1.0,0.036415,Under,0.963585
2026-02-04,Morgan Geekie,BOS,FLA,BLOCKS,2.5,0.5129,1.0087,0.036466,Under,0.963534
2026-02-04,Alex Laferriere,LAK,SEA,BLOCKS,3.5,0.8186,0.996,0.037157,Under,0.962843
2026-02-04,Jimmy Snuggerud,STL,DAL,BLOCKS,2.5,0.5246,0.9966,0.037723,Under,0.962277
2026-02-04,Andrew Copp,DET,UTA,BLOCKS,2.5,0.5299,1.0,0.038371,Under,0.961629
2026-02-04,Andrei Kuzmenko,LAK,SEA,BLOCKS,2.5,0.529,0.996,0.03847,Under,0.96153
2026-02-04,Mats Zuccarello,MIN,NSH,BLOCKS,1.5,0.2492,1.0071,0.038644,Under,0.961356
2026-02-04,Brent Burns,COL,SJS,BLOCKS,3.5,0.8406,1.0001,0.038729,Under,0.961271
2026-02-04,Jonathan Huberdeau,CGY,EDM,BLOCKS,2.5,0.5374,1.002,0.039113,Under,0.960887
2026-02-04,Evan Bouchard,EDM,CGY,BLOCKS,3.5,0.8552,1.0027,0.040403,Under,0.959597
2026-02-04,Vince Dunn,SEA,LAK,BLOCKS,3.5,0.8691,0.9951,0.042507,Under,0.957493
2026-02-04,Dylan Larkin,DET,UTA,BLOCKS,1.5,0.2738,1.0,0.044332,Under,0.955668
2026-02-04,Vladimir Tarasenko,MIN,NSH,BLOCKS,3.5,0.8817,1.0071,0.044686,Under,0.955314
2026-02-04,Roope Hintz,DAL,STL,BLOCKS,1.5,0.278,0.9937,0.045186,Under,0.954814
2026-02-04,Lawson Crouse,UTA,DET,BLOCKS,2.5,0.5775,0.9977,0.045397,Under,0.954603
2026-02-04,JJ Peterka,UTA,DET,BLOCKS,1.5,0.279,0.9977,0.045528,Under,0.954472
2026-02-04,Michael Carcone,UTA,DET,BLOCKS,1.5,0.279,0.9977,0.045528,Under,0.954472
2026-02-04,Sam Reinhart,FLA,BOS,BLOCKS,3.5,0.8924,1.0092,0.045678,Under,0.954322
2026-02-04,Chandler Stephenson,SEA,LAK,SOG,4.5,1.2294,0.9951,0.045803,Under,0.954197
2026-02-04,Mackie Samoskevich,FLA,BOS,BLOCKS,2.5,0.5747,1.0092,0.045953,Under,0.954047
2026-02-04,Viktor Arvidsson,BOS,FLA,BLOCKS,3.5,0.898,1.0087,0.046267,Under,0.9537329999999999
2026-02-04,Dmitry Orlov,SJS,COL,SOG,4.5,1.2428,1.0024,0.046445,Under,0.953555
2026-02-04,Michael Bunting,NSH,MIN,BLOCKS,1.5,0.2813,1.007,0.046981,Under,0.953019
2026-02-04,Sam Steel,DAL,STL,BLOCKS,1.5,0.2853,0.9937,0.04709,Under,0.95291
2026-02-04,Matt Duchene,DAL,STL,BLOCKS,1.5,0.2853,0.9937,0.04709,Under,0.95291
2026-02-04,Jared McCann,SEA,LAK,BLOCKS,1.5,0.2859,0.9951,0.047654,Under,0.952346
2026-02-04,Casey Mittelstadt,BOS,FLA,BLOCKS,1.5,0.2848,1.0087,0.047989,Under,0.952011
2026-02-04,Brock Nelson,COL,SJS,BLOCKS,2.5,0.5955,1.0001,0.048008,Under,0.951992
2026-02-04,Matt Boldy,MIN,NSH,BLOCKS,1.5,0.2864,1.0071,0.048354,Under,0.951646
2026-02-04,Joel Eriksson Ek,MIN,NSH,BLOCKS,1.5,0.2864,1.0071,0.048354,Under,0.951646
2026-02-04,Drew Doughty,LAK,SEA,BLOCKS,3.5,0.9346,0.996,0.050037,Under,0.949963
2026-02-04,Gustav Forsling,FLA,BOS,SOG,4.5,1.2692,1.0092,0.050042,Under,0.949958
2026-02-04,Mitch Marner,VGK,VAN,BLOCKS,2.5,0.6037,1.0006,0.050162,Under,0.949838
2026-02-04,Dmitry Orlov,SJS,COL,BLOCKS,3.5,0.9485,1.0024,0.051052,Under,0.948948
2026-02-04,Filip Forsberg,NSH,MIN,BLOCKS,1.5,0.2983,1.007,0.051557,Under,0.948443
2026-02-04,Justin Hryckowian,DAL,STL,BLOCKS,2.5,0.6197,0.9937,0.052172,Under,0.947828
2026-02-04,Shane Wright,SEA,LAK,BLOCKS,3.5,0.9557,0.9951,0.052405,Under,0.947595
2026-02-04,Jaden Schwartz,SEA,LAK,BLOCKS,3.5,0.9571,0.9951,0.052569,Under,0.947431
2026-02-04,Kevin Fiala,LAK,SEA,BLOCKS,2.5,0.6225,0.996,0.053088,Under,0.946912
2026-02-04,Quinton Byfield,LAK,SEA,BLOCKS,2.5,0.6225,0.996,0.053088,Under,0.946912
2026-02-04,Evander Kane,VAN,VGK,BLOCKS,1.5,0.3108,0.9921,0.053785,Under,0.946215
2026-02-04,Ivan Barbashev,VGK,VAN,BLOCKS,2.5,0.6266,1.0006,0.053886,Under,0.946114
2026-02-04,Patrick Kane,DET,UTA,BLOCKS,1.5,0.3108,1.0,0.054219,Under,0.945781
2026-02-04,Brayden Schenn,STL,DAL,BLOCKS,2.5,0.631,0.9966,0.05431,Under,0.94569
2026-02-04,Cam Fowler,STL,DAL,BLOCKS,3.5,0.9735,0.9966,0.054555,Under,0.945445
2026-02-04,Vasily Podkolzin,EDM,CGY,BLOCKS,1.5,0.3154,1.0027,0.055188,Under,0.944812
2026-02-04,Victor Olofsson,COL,SJS,BLOCKS,1.5,0.3168,1.0001,0.055548,Under,0.944452
2026-02-04,Nick Schmaltz,UTA,DET,BLOCKS,2.5,0.6449,0.9977,0.056283,Under,0.943717
2026-02-04,Philip Broberg,STL,DAL,BLOCKS,2.5,0.6434,0.9966,0.056356,Under,0.943644
2026-02-04,Cam Fowler,STL,DAL,SOG,4.5,1.3451,0.9966,0.056624,Under,0.943376
2026-02-04,Tyler Toffoli,SJS,COL,BLOCKS,1.5,0.321,1.0024,0.056887,Under,0.943113
2026-02-04,Chandler Stephenson,SEA,LAK,BLOCKS,2.5,0.6477,0.9951,0.057169,Under,0.942831
